x1,x2,x3,x4,x5,y
0.5862175116864122,-0.1415207630657064,0.10180884572331923,-0.6575007876242199,0.3451608246295764,-1.94590626913787
-0.0014205158837247208,0.04478754564957292,0.5003950546278984,0.43285078152524387,-0.8665373363113582,0.7641007585391248
-0.3032465291308725,-0.28077064669940643,0.638482371372131,-0.2048036009555262,-0.17644434804218592,0.43895094800008827
-0.24078569535745076,-0.46272845700579956,-0.0232227227607187,0.5472604481883239,-0.08914220031670746,-0.6165049895948105
-0.4981042569883746,-0.5292323896474143,-0.42611678313915713,-0.5746293899705998,0.6104314187421921,0.43896294866645813
0.1797059416675681,-0.027733722939084438,-1.0211535545598938,0.9663925450827262,0.1567082687617084,0.26899388548621306
-0.29540307305496477,0.030231907647166437,-0.17113071034343658,-0.40387529829827495,-0.646991382895558,0.7448868243656859
0.12630347435452033,0.5335272815338888,-0.6759427084432976,0.12231134461631081,0.26819874111902536,1.6457662179850965
1.290685559323877,1.3621292711484123,-0.4154216921240645,0.13918921708772417,-0.37260050984490833,0.43876829101262593
0.02467860510524123,-0.11486778108484592,-0.8919506352538558,-0.19219915966113238,0.3434791781174695,0.4429531865547694
-0.6411218039308291,-0.9505503229251735,0.4096081776431962,-0.25586158749739935,-0.008482269486596503,-0.7626769847272744
-0.6423525258061272,-0.06853043286382746,0.21378920371697555,0.225401587516038,0.3056234431392972,1.6982840931871226
0.7714549205141398,0.20372400167377047,-0.6106631943338865,-0.411988564430343,-0.6220264332032033,-1.586550996860156
0.5603783243271725,0.15912183923770543,-0.23124320338407697,-0.45101576232211343,0.27316896073281843,-1.02709252908942
-0.4543767158534324,-0.3330439305213547,0.24575201517488607,0.5168343694849376,-0.007116394543538286,0.42807040624566617
0.9421739567466575,-0.48403432484892467,-0.2548613105655655,0.3408192010167035,0.47297486087492935,-4.374869471347928
-0.0038473115987410177,-0.17748967103440566,0.37334235429523793,-0.16438431679318039,0.18084475383405194,-0.35181452349164155
-0.4263582026048152,0.2389424586210716,-0.13632358778070688,-0.904994882147455,-0.7754936361706388,1.312668332390716
3.888852049877645,3.6120666206781724,-1.8300142353202808,5.969963128486524,-4.948236149892735,-1.1350299706427185
-1.1079373060165132,0.13562500014399273,0.23776434851943096,0.5459242241184644,-0.9040315414503681,4.280751521753299
-0.02334766525969631,0.0948308451205465,-0.09594518226077907,1.117390539769283,0.8544341838376549,-0.5909956647359014
