x1,x2,x3,x4,x5,y
-0.24088656995960744,0.35799818216316387,-0.313047503380493,0.2910366544332454,0.2862278017763372,2.410234966029078
-0.609284667762229,-0.22160993587969224,0.24888416773197916,0.38179467494820063,-0.31324788072083,1.732238629275809
-0.34569612211809214,1.051958854405634,-0.2259500512139511,-0.306046578275852,0.208496689545594,5.705483030155763
-0.1506522609967796,0.6604125301551644,-0.2944304194937127,0.52534991759776,-0.2507301549798804,3.4626695027889736
0.621162427732824,0.0413041719393819,0.3034825085756593,-1.2947094760564408,-0.29675528011926655,-2.6115432634025915
0.5672158527712825,0.092653828023432,-0.10251622347741512,0.7289182894266584,0.7838912966261614,-2.4591312259485174
-0.20568661967856466,0.055009743129464495,-0.27233905793208146,-0.08298519643907144,0.14917242037832282,1.129333116315837
0.3902207196707292,-0.8688327193230619,0.3797529583227539,-0.8370849952158802,0.9769277417256852,-4.074229892611575
-0.24667900868097378,0.9045527593180408,-0.09942783955509825,-0.5125797370398029,0.8197442579088964,5.034997263433483
0.09482399056950595,0.6747942615839683,0.060699768289459395,0.09566092026200586,0.8058318684432728,2.2464789278165083
-0.32690625111737764,0.9712174262584385,0.6522107242807363,-0.2819913492526564,0.6535428611272901,5.802166971573794
-0.006912199090622246,0.03479352808887498,-0.48360201771509964,-0.7773669415805566,-0.1908569257993311,0.2523279555680112
-0.7302391817810396,0.8239782599351728,-0.20214642673883346,-0.16275668726454745,0.2843732879912209,6.304016599008107
0.2248523985789077,0.5937967663272999,-0.16729517164309762,-0.05761804460578346,0.9183004660588583,1.5566758226635535
0.28868235419368765,0.390203733777603,1.3892407923930026,0.21952391403024246,0.62672786586617,2.1984937434376364
0.808997979394718,-0.36236024782298026,0.5973397334876825,-0.0033241178357922775,0.35890830882352004,-4.3274250981568825
-0.24959512206915643,0.010161451425530477,0.132292228672049,-0.027446599189685634,-0.5982975426899995,1.040106294895379
-0.1985978420954832,-0.09142884913098678,0.1362319400635441,-0.28546015648290496,-0.25479656316234267,0.37450084655983407
0.025431426849033562,-0.7532423284547595,0.3051593782784652,0.10488483999526628,-0.773285659702788,-2.9404668323753116
-0.5479867764311084,0.01622517231481183,-0.5107358182305558,-0.0263327146866546,0.4903197212439907,2.5306103203320744
-0.16122640954777256,-0.18878958086086894,0.48272450874006456,0.015024245963807688,-0.5980263806255001,0.13175516152131433
-0.5174727707623148,0.4492266424613877,-0.18658483793164174,-0.8677670936751316,0.41947122727983754,4.265614882417752
